job_title,company,job_profile,description,location,Level,Type,StandardJobTitle
Senior Dot Net Developer,Orient Egypt,https://wuzzuf.net/jobs/p/93bb6c3f-adfc-4940-9751-679a65dd60a7-Senior-Dot-Net-Developer-Orient-Egypt-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1025,"Full Time · Experienced · 5+ Yrs of Exp · .NET · ASP.NET · C# · javaScript · MVC · Entity Framework · Programming · Computer Science · jQuery · Information Technology (IT) · SOAP · SQL - October 13, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
Backend Developer (Node.Js),Yalla Fel Sekka,https://wuzzuf.net/jobs/p/21493677-f8f8-491c-ab0f-77219ce9998f-Backend-Developer-Node-Js-Yalla-Fel-Sekka-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1021,"Full Time · Experienced · 3-5 Yrs of Exp · Software Development · Computer Science · Node · JS · Web Development · Information Technology (IT) · javaScript · PHP · Java · Python · Programming - November 10, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Full Stack Developer,GCCS Ads,https://wuzzuf.net/jobs/p/1a04468b-1a68-412e-9da3-aa9db7ed8cda-Full-Stack-Developer-GCCS-Ads-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1031,"Full Time · Experienced · 5+ Yrs of Exp · Computer Science · javaScript · Software Development · Full Stack · Information Technology (IT) · HTML · CSS · PHP · MySQL · jQuery · .NET · React - October 4, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Office Manager,Minds,https://wuzzuf.net/jobs/p/d7a331bf-115b-4906-8fee-c42df7a47c9f-Office-Manager-Minds-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1032,"Full Time · Experienced · 5-10 Yrs of Exp · MS Office · Office Management · Business Administration · PA · Information Technology (IT) · Computer Science · Microsoft Office · English · IT - October 22, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
UI Developer,Andalusia Group,https://wuzzuf.net/jobs/p/e624741e-9122-4e6e-b1cd-fdf9fbf33db8-UI-Developer-Andalusia-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1036,Full Time · Experienced · 2-4 Yrs of Exp · Computer Science · UI · Software Development · Information Technology (IT) · UX · javaScript · CSS · HTML5 · CSS3 · IT/Software Development - New,"Maadi, Cairo",Experienced,Full Time,Software Engneering 
Cross Platform Mobile Developer,MigrationIT.com,https://wuzzuf.net/jobs/p/d304991f-3e50-4cd9-9333-109382ee8558-Cross-Platform-Mobile-Developer-MigrationIT-com-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1049,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Software Development · Computer Science · Software Engineering · Mobile Development · React · Git · React Native · APIs - September 30, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Front-End Web Developer (Angular),DIRAC SYSTEMS,https://wuzzuf.net/jobs/p/1ade67e3-7d71-425b-ae50-7530bfaeb3a6-Front-End-Web-Developer-Angular-DIRAC-SYSTEMS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1044,"Full Time · Experienced · 3-8 Yrs of Exp · Angular · javaScript · Software Development · Automation · Information Technology (IT) · Communication Skills · Computer Science · Banking · HTML · CSS - October 2, 2020","Heliopolis, Cairo",Experienced,Full Time,Software Engneering 
Android Mobile Developer,QCENTRIS,https://wuzzuf.net/jobs/p/e40c5c8e-3e3d-4578-a619-276fa5d9a264-Android-Mobile-Developer-QCENTRIS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1056,"Full Time · Experienced · 5+ Yrs of Exp · Android · Information Technology (IT) · Computer Science · Software Development · Engineering · Agile · MVC · Kotlin · IT/Software Development - September 29, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Web Developer,SAED,https://wuzzuf.net/jobs/p/022ec6ca-a368-4930-b97a-d292bee23bdd-Senior-Web-Developer-SAED-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1059,"Full Time · Experienced · 7+ Yrs of Exp · ASP.NET · C# · .NET · WCF · MVC · SQL · SSRS · OOP · JSON · SOAP · REST · HTML5 · CSS · AJAX · JavaScript · Angular · Information Technology (IT) - September 28, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Sr. iOS Developer,Ebling,https://wuzzuf.net/jobs/p/b3389689-3bef-479a-8896-ac59426b78f3-Sr--iOS-Developer-Ebling-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1048,"Full Time · Experienced · 4+ Yrs of Exp · Computer Science · Information Technology (IT) · iOS · Computer Engineering · Swift · Objective-C · Agile · Cocoa Touch · Core Animation · Core Data - November 3, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
Full Stack WordPress Web Developer,Infinity Business Solutions,https://wuzzuf.net/jobs/p/a587eb9a-8fbf-4783-967e-279b8da930c7-Full-Stack-WordPress-Web-Developer-Infinity-Business-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1060,"Full Time · Experienced · 4-6 Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · javaScript · HTML · CSS · PHP · Web Development · jQuery · HTML5 · CSS3 · JSON - October 31, 2020","Dokki, Giza",Experienced,Full Time,Software Engneering 
Senior JavaScript Developer,G-Tree Consulting Group,https://wuzzuf.net/jobs/p/d34e1a41-61f7-4922-ada1-e5b8b15aa2d7-Senior-JavaScript-Developer-G-Tree-Consulting-Group-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1058,"Full Time · Experienced · 4+ Yrs of Exp · React.js · Nextjs · Babel · Webpack · NPM · Information Technology (IT) · Computer Science · javaScript · Software Development · React · JSON · Front-End - October 2, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Net Developer,COLNN,https://wuzzuf.net/jobs/p/325feaa8-bf6e-4eb4-9198-ade5ccc0275f-Senior-Net-Developer-COLNN-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1052,"Full Time · Experienced · 5+ Yrs of Exp · Entityframework · Agile · Scrum · Information Technology (IT) · Computer Science · .NET · Software Development · C# · ASP.NET · javaScript · SQL · TFS - October 1, 2020","Mohandessin, Giza",Experienced,Full Time,Software Engneering 
Senior Android developer,Odiggo,https://wuzzuf.net/jobs/p/4a460429-d376-43e8-bc5f-8ffe0784e901-Senior-Android-developer-Odiggo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1046,"Full Time · Experienced · 3-6 Yrs of Exp · Android · Information Technology (IT) · Computer Science · Software Development · Mobile Development · Kotlin · UI · Design · Development · UX · API - October 5, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Web Developer,EGIC,https://wuzzuf.net/jobs/p/bc64ad08-fd02-42ed-a8aa-7107b3b07c79-Web-Developer-EGIC-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1043,"Full Time · Experienced · 4-5 Yrs of Exp · Web · HTML5 · CSS3 · JavaScript · JQuery · Bootstrap · .NET · Information Technology · Computer Science · Software Development · Web Development - November 4, 2020","Manial, Cairo",Experienced,Full Time,Software Engneering 
Senior Full Stack PHP Developer - 6th of...,Clavis Business Solutions,https://wuzzuf.net/jobs/p/4fda6898-302f-41fe-a59c-9a3603b67747-Senior-Full-Stack-PHP-Developer---6th-of-October-City-Clavis-Business-Solutions-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1041,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Software Development · Computer Science · PHP · javaScript · Software · Programming · Development · Front-End · Back-End - October 18, 2020","6th Of October, Giza",Experienced,Full Time,Software Engneering 
BPM Developer,Youxel,https://wuzzuf.net/jobs/p/55f1f97a-7a6b-4acf-ab22-8829bcee55a2-BPM-Developer-Youxel-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1050,"Full Time · Experienced · 2-4 Yrs of Exp · Computer Science · BPM · Software Development · Information Technology (IT) · Oracle · Troubleshooting · Agile · SOAP · RESTFul · Testing · SOA · Java - November 2, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Full Stack Nodejs Developer,Hidden Name,https://wuzzuf.net/jobs/p/05a322d7-92d8-41ba-9767-90c18953d6b2-Senior-Full-Stack-Nodejs-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1045,"Full Time · Shift Based · Experienced · 3-7 Yrs of Exp · Agile · MongoDB · NodeJS · Front-End · Software Development · javaScript · React · REST · Information Technology (IT) · Computer Science - September 30, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
iOS Mobile Developer,QCENTRIS,https://wuzzuf.net/jobs/p/6994eb8e-5b8a-44ae-8902-63cbbe643479-iOS-Mobile-Developer-QCENTRIS-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1055,"Full Time · Experienced · 5+ Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Mobile Development · iOS · Swift · Mobile Application · IT/Software Development - September 29, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
ERPNext Developer,Kandil Industries,https://wuzzuf.net/jobs/p/f8a63974-542c-4967-935c-c9ec514ca733-ERPNext-Developer-Kandil-Industries-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1057,"Full Time · Experienced · 4-7 Yrs of Exp · Python · Information Technology (IT) · ERPNext · Computer Science · JavaScript · Computer Engineering · Frappe · HTML · Linux · Operating Systems - November 22, 2020","10th Of Ramadan City, Cairo",Experienced,Full Time,Software Engneering 
Web Developer (Front-End & Back-End),Hidden Name,https://wuzzuf.net/jobs/p/4cd48081-8938-4c51-9e91-998adcd1cc6d-Web-Developer-Front-End---Back-End-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1047,"Full Time · Experienced · 4-7 Yrs of Exp · Software Development · Information Technology (IT) · HTML · Computer Science · javaScript · CSS · PHP · Front-End · Back-End · SQL · Java · Programming - October 1, 2020","Salam City, Cairo",Experienced,Full Time,Software Engneering 
Odoo Developer,MAKDZONE,https://wuzzuf.net/jobs/p/dafd1f57-deb2-4d83-b2fa-4c8d9ba971b7-Odoo-Developer-MAKDZONE-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1065,"Full Time · Shift Based · Experienced · 3-5 Yrs of Exp · Startup · Information Technology (IT) · Odoo · Python · Programming · Functional · Open Source · Computer Science · Linux - September 27, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Odoo Developer,Centione,https://wuzzuf.net/jobs/p/ccb5fa3b-be01-47a5-9f71-04435b7f32ec-Odoo-Developer-Centione-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1063,"Full Time · Experienced · 3+ Yrs of Exp · Python · OpenERP · Odoo · Web Development · GitHub · Linux · Core Python · Ubuntu · OOP · Odoo Development · Programming · Github · Git · English - September 28, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior Power BI Developer,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/c44a0299-e3db-4d32-bb8a-ea004ca84aaf-Senior-Power-BI-Developer-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1074,"Full Time · Experienced · 5-6 Yrs of Exp · Information Technology (IT) · BI · Data · IT · OBIEE · ETL · Data Warehouse · Data Modeling · Computer Science · SQL · Power BI Development - October 7, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior iOS Developer,AlgorithmZ –Tooli,https://wuzzuf.net/jobs/p/53dd5e8a-c578-46c0-9e03-eccd250128e1-Senior-iOS-Developer-AlgorithmZ-%E2%80%93Tooli-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1072,"Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Information Technology (IT) · iOS · Software Development · Swift · Mobile Development · Git · JSON · APIs · Engineering · REST - November 12, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Full Stack Developer,Art dimension,https://wuzzuf.net/jobs/p/cf3b6d64-4a99-4939-b9d6-c37f39f30674-Full-Stack-Developer-Art-dimension-Giza-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1075,"Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · javaScript · AngularJS · Software Development · Computer Science · Git · AJAX · ReactJS · VueJS · SEO · Full Stack · HTML5 - October 21, 2020","Giza, Egypt",Experienced,Full Time,Software Engneering 
Senior Mobile Apps Developer (React Native),RMG,https://wuzzuf.net/jobs/p/a0c67257-66c5-464a-bec9-7c62e62b0e81-Senior-Mobile-Apps-Developer-React-Native-RMG-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1066,"Full Time · Work From Home · Experienced · 6-10 Yrs of Exp · React Native · Mobile Development · Flutter · Information Technology (IT) · Computer Science · Software Development · Java · RESTful - September 28, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Android Developer / Alexandria,Hidden Name,https://wuzzuf.net/jobs/p/35935674-989b-4df3-9c8b-29540b1349a2-Android-Developer---Alexandria-Alexandria-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1061,"Full Time · Experienced · 2+ Yrs of Exp · TFS · Git · Software Development · Android · IT/Software Development · Engineering - Telecom/Technology - October 21, 2020","Smouha, Alexandria",Experienced,Full Time,Software Engneering 
BI Developer,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/48b7bc5e-4ec5-4cac-ad89-08a381f97fc4-BI-Developer-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1069,"Full Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Computer Science · SQL · BI · XML · C# · MS SQL · javaScript · jQuery · .NET · MS · XSLT · Computer Engineering · XRM - November 5, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
Opencart Developer,Hidden Name,https://wuzzuf.net/jobs/p/12729b9f-2e1b-4593-993a-ca411c93b02d-Opencart-Developer-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1077,"Full Time · Experienced · 2+ Yrs of Exp · jQuery · Front-End · Back-End · MVC · Computer Science · OpenCart · AJAX · javaScript · Angularjs · CSS · Wordpress · Information Technology (IT) - November 10, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior SharePoint Developer,SAED,https://wuzzuf.net/jobs/p/a52ceeb5-6207-400b-8d60-72cbbe7a0dec-Senior-SharePoint-Developer-SAED-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1064,"Full Time · Experienced · 5+ Yrs of Exp · Web Development · SharePoint · Information Technology (IT) · Computer Science · Software Development · Computer Engineering · MVC · SQL · Engineering - September 28, 2020","Nasr City, Cairo",Experienced,Full Time,Software Engneering 
Senior ETL Developer,Ejada (Cairo),https://wuzzuf.net/jobs/p/df8b2084-74b6-4ccd-8ee3-2a16b3dc306e-Senior-ETL-Developer-Ejada-Cairo-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1079,"Full Time · Experienced · 4+ Yrs of Exp · IBM InfoSphere DataStage · Information Technology (IT) · Engineering · Data Warehousing · OLAP · Design · JDBC · DB2 DBMS · Unix Shell Scripting · IBM - November 1, 2020","Cairo, Egypt",Experienced,Full Time,Software Engneering 
Senior Flutter Developer,Entrepreware,https://wuzzuf.net/jobs/p/e7441db7-a996-43f3-a11b-5f99d9e9f663-Senior-Flutter-Developer-Entrepreware-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1067,"Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Flutter · Software Development · RESTful · Android · iOS · Development · React · Java · MVVM · MySQL - November 16, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
CRM Developer,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/4ab6801a-3a06-4e99-973a-9726bc4551bc-CRM-Developer-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1070,"Full Time · Experienced · 4+ Yrs of Exp · CRM · SQL · C# · XML · HTML5 · jQuery · javaScript · .NET · XSLT · J2EE · VB.net · Dynamics Nav CAL · XRM · Nodejs · Computer Science · Dynamics NAV - November 5, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
IOS & Android Mobile Application Developer,Sharee Coin,https://wuzzuf.net/jobs/p/5f9f2324-5dfa-4dbd-8844-865bcf82381a-IOS---Android-Mobile-Application-Developer-Sharee-Coin-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1084,"Full Time · Experienced · 2-3 Yrs of Exp · Information Technology (IT) · Software Development · Computer Science · Git · JSON · RESTful · APIs · Kotlin · Swift · Mobile Development · iOS - October 16, 2020","New Cairo, Cairo",Experienced,Full Time,Software Engneering 
Senior CRM Developer,Ghassan Ahmed Alsulaiman for Electronic Services,https://wuzzuf.net/jobs/p/99123afa-b711-475b-bae9-2639aff484b4-Senior-CRM-Developer-Ghassan-Ahmed-Alsulaiman-for-Electronic-Services-Cairo-Egypt?l=bp&t=bj&a=IT-Software-Development-Jobs-in-Egypt&o=1093,"Full Time · Experienced · 5-6 Yrs of Exp · CRM · Information Technology (IT) · Application · Projects · Development · Computer Science · Computer Engineering · IT/Software Development - October 7, 2020","Maadi, Cairo",Experienced,Full Time,Software Engneering 
